GeneIndex GeneName #SNPs run_time Theta Pleiotropic_Effect_based_on_CI Pleiotropic_Effect_based_on_Median gene snp_number chr start end gene_type gene_length snp_number_gene_length_ratio
6410 OR2L3 24 4.47499999999991 0.999999595988756 No No OR2L3 24 1 248210138 248226709 protein_coding 16571 0.00144831331844789
6421 PILRB 24 4.38400000000001 0.924773330102265 No No PILRB 24 7 99949799 99965356 protein_coding 15557 0.00154271389085299
6431 PSMD6 24 4.1909999999998 1 No No PSMD6 24 3 63996226 64009686 protein_coding 13460 0.00178306092124814
6432 PTHLH 24 4.41799999999967 0.99997889099119 No No PTHLH 24 12 28111017 28125666 protein_coding 14649 0.00163833708785583
6450 SRR 24 4.19599999999991 0.999999738853223 No No SRR 24 17 2206677 2228554 protein_coding 21877 0.00109704255610916
6490 BCL2L15 25 4.63699999999972 0.999999992350172 No No BCL2L15 25 1 114419438 114430203 protein_coding 10765 0.002322340919647
6528 FAAH 25 4.4699999999998 0.999999999928019 No No FAAH 25 1 46859989 46879520 protein_coding 19531 0.00128001638420972
6549 LDHAL6A 25 3.6579999999999 0.665303923831592 No No LDHAL6A 25 11 18477371 18501148 protein_coding 23777 0.0010514362619338
6552 MAFF 25 4.11900000000014 1 No No MAFF 25 22 38596774 38612514 protein_coding 15740 0.00158831003811944
6563 MTMR14 25 4.16200000000026 0.999999999999992 No No MTMR14 25 3 9691117 9744077 protein_coding 52960 0.000472054380664653
6566 NDUFA13 25 4.71300000000019 0.999999999999919 No No NDUFA13 25 19 19626545 19639863 protein_coding 13318 0.00187715873254242
6570 NTS 25 3.43399999999974 0.496213194537649 No No NTS 25 12 86268073 86276770 protein_coding 8697 0.00287455444406117
6577 PLAAT3 25 3.07999999999993 0.247864779057413 No No PLAAT3 25 11 63340667 63384355 protein_coding 43688 0.000572239516572056
6587 RCCD1 25 4.22700000000032 1 No No RCCD1 25 15 91498100 91506355 protein_coding 8255 0.00302846759539673
6586 PXMP4 25 4.51400000000012 0.999999927498401 No No PXMP4 25 20 32290564 32308125 protein_coding 17561 0.0014236091338762
6606 SMIM27 25 3.42200000000003 0.372090705399851 No No SMIM27 25 9 32551142 32568619 protein_coding 17477 0.00143045145047777
6622 VPS11 25 3.67700000000013 0.579395520387266 No No VPS11 25 11 118938529 118952682 protein_coding 14153 0.00176640994842083
6626 ZFAND5 25 4.14499999999998 0.999999999999998 No No ZFAND5 25 9 74966329 74980151 protein_coding 13822 0.0018087107509767
6693 MRPS18C 26 4.83100000000013 1 No No MRPS18C 26 4 84377085 84390888 protein_coding 13803 0.00188364848221401
6742 SEMA7A 26 4.46199999999999 0.999999999974984 No No SEMA7A 26 15 74701630 74726299 protein_coding 24669 0.00105395435566906
6776 ZNF18 26 4.35899999999992 0.999999999902078 No No ZNF18 26 17 11880756 11900792 protein_coding 20036 0.00129766420443202
6781 ZNF561 26 4.13200000000006 0.742425309265303 No No ZNF561 26 19 9715356 9731912 protein_coding 16556 0.00157042763952646
6783 ZNF706 26 4.5300000000002 0.993864818821127 No No ZNF706 26 8 102190106 102218421 protein_coding 28315 0.000918241214903761
6788 ACVR1B 27 4.31500000000005 0.94363047106923 No No ACVR1B 27 12 52345483 52390862 protein_coding 45379 0.00059498887150444
6810 DUOX2 27 4.41499999999996 0.998885700556421 No No DUOX2 27 15 45384848 45406370 protein_coding 21522 0.0012545302481182
6809 DRG2 27 4.48199999999997 0.99999990822527 No No DRG2 27 17 17991206 18011284 protein_coding 20078 0.00134475545373045
6812 EFCC1 27 5.02399999999989 0.999999999999418 No No EFCC1 27 3 128720147 128759585 protein_coding 39438 0.000684618895481515
6813 ERRFI1 27 4.63400000000001 0.999999999999311 No No ERRFI1 27 1 8064464 8086369 protein_coding 21905 0.0012325952978772
6840 MYBPC3 27 3.17900000000009 0.249223471498036 No No MYBPC3 27 11 47352957 47374253 protein_coding 21296 0.00126784372652141
6846 NFIL3 27 4.16499999999996 0.83494118179198 No No NFIL3 27 9 94171327 94186114 protein_coding 14787 0.00182592818015825
6849 OGA 27 3.72699999999986 0.635453993575458 No No OGA 27 10 103544200 103578222 protein_coding 34022 0.000793604138498619
6854 PGD 27 4.4069999999997 0.999999879421203 No No PGD 27 1 10458649 10480568 protein_coding 21919 0.00123180802043889
6882 SPTBN2 27 4.18100000000004 0.78982721979601 No No SPTBN2 27 11 66449968 66512141 protein_coding 62173 0.000434272111688353
6894 TRIM32 27 4.60299999999961 1 No No TRIM32 27 9 119449584 119463579 protein_coding 13995 0.00192926045016077
6896 TSPO 27 4.50400000000036 0.999999999989718 No No TSPO 27 22 43547553 43559248 protein_coding 11695 0.0023086789226165
6915 ABCF1 28 4.47700000000032 0.999999950185061 No No ABCF1 28 6 30539170 30564956 protein_coding 25786 0.0010858605444815
6987 MYL2 28 4.39499999999998 0.999997014139068 No No MYL2 28 12 111348623 111359247 protein_coding 10624 0.0026355421686747
6989 NAPEPLD 28 4.4680000000003 0.999999997619111 No No NAPEPLD 28 7 102740223 102790007 protein_coding 49784 0.000562429696287964
6998 OCIAD1 28 4.31399999999985 0.998931741791866 No No OCIAD1 28 4 48807229 48863834 protein_coding 56605 0.000494655949121102
7005 PELO 28 3.14999999999964 0.135692349773972 No No PELO 28 5 52083750 52099878 protein_coding 16128 0.00173611111111111
7009 PRSS45P 28 4.75700000000006 1 No No PRSS45P 28 3 46783582 46792381 protein_coding 8799 0.00318217979315831
7050 WSB1 28 3.35600000000022 0.240109330380506 No No WSB1 28 17 25621102 25642952 protein_coding 21850 0.00128146453089245
7068 BLMH 29 4.65499999999975 0.999999998474262 No No BLMH 29 17 28575221 28619074 protein_coding 43853 0.000661300253118373
7071 CCDC201 29 4.39999999999964 0.951619606770175 No No CCDC201 29 7 45899593 45912681 protein_coding 13088 0.00221577017114914
7069 C5orf34 29 4.94800000000032 1 No No C5orf34 29 5 43486811 43515250 protein_coding 28439 0.00101972643201238
7158 RSL24D1 29 4.58699999999999 0.998402597683952 No No RSL24D1 29 15 55473004 55489247 protein_coding 16243 0.00178538447331158
7163 SLC19A2 29 5.03099999999995 0.961904055568425 No No SLC19A2 29 1 169433147 169455182 protein_coding 22035 0.00131608804175176
7182 TREML2 29 4.80299999999988 0.992667341659564 No No TREML2 29 6 41157487 41168887 protein_coding 11400 0.00254385964912281
7183 TRMT61B 29 4.98999999999978 0.999999999999165 No No TRMT61B 29 2 29072687 29093175 protein_coding 20488 0.00141546270987895
7207 C3orf38 30 4.67999999999984 0.999311200284791 No No C3orf38 30 3 88199109 88217879 protein_coding 18770 0.00159829515183804
7222 EIF4EBP2 30 4.05099999999993 0.636154861692059 No No EIF4EBP2 30 10 72163901 72188374 protein_coding 24473 0.0012258407224288
7241 HSCB 30 4.65899999999965 1 No No HSCB 30 22 29138027 29153503 protein_coding 15476 0.00193848539674334
7261 NIT2 30 4.15200000000004 0.795382538897497 No No NIT2 30 3 100053583 100080479 protein_coding 26896 0.00111540749553837
7276 RAPSN 30 5.26299999999992 0.99999999999994 No No RAPSN 30 11 47459315 47470695 protein_coding 11380 0.00263620386643234
7286 SEMA4A 30 4.45400000000018 0.964503391587971 No No SEMA4A 30 1 156117157 156147543 protein_coding 30386 0.000987296781412493
7300 TGIF1 30 4.50500000000011 0.983400113443025 No No TGIF1 30 18 3411606 3459976 protein_coding 48370 0.000620219144097581
7321 WDTC1 30 4.75800000000027 1 No No WDTC1 30 1 27561123 27635127 protein_coding 74004 0.000405383492784174
7348 COPA 31 4.5630000000001 0.999999988473671 No No COPA 31 1 160258384 160313063 protein_coding 54679 0.000566945262349348
7353 CTC-260F20.3 31 4.38799999999992 1 No No CTC-260F20.3 31 19 19627036 19646885 protein_coding 19849 0.00156179152602146
7363 EIF3L 31 4.54300000000012 1 No No EIF3L 31 22 38244875 38285414 protein_coding 40539 0.000764695725104221
7379 KAT8 31 4.85599999999977 0.999999999253438 No No KAT8 31 16 31125810 31142714 protein_coding 16904 0.00183388547089446
7384 LRRC17 31 4.70100000000002 0.999999999613548 No No LRRC17 31 7 102553447 102585558 protein_coding 32111 0.000965401264364237
7393 NODAL 31 4.67799999999988 0.999558791379689 No No NODAL 31 10 72191692 72207707 protein_coding 16015 0.0019356852950359
7401 PILRA 31 3.55799999999999 0.435392370271422 No No PILRA 31 7 99965153 99997719 protein_coding 32566 0.000951913038137935
7416 RRP1B 31 4.57900000000018 1 No No RRP1B 31 21 45079441 45115960 protein_coding 36519 0.000848873189298721
7420 SF3B1 31 4.43499999999995 0.989404998361952 No No SF3B1 31 2 198253239 198299803 protein_coding 46564 0.00066575036508891
7422 SIDT2 31 4.55200000000013 0.999999710163167 No No SIDT2 31 11 117049452 117068161 protein_coding 18709 0.00165695654497835
7468 COPS4 32 4.64499999999998 0.999999999999994 No No COPS4 32 4 83955600 83996971 protein_coding 41371 0.000773488675642358
7491 GLUL 32 4.70499999999993 0.99999993097061 No No GLUL 32 1 182347233 182361341 protein_coding 14108 0.0022682166146867
7500 ILF3 32 4.73300000000017 1 No No ILF3 32 19 10764937 10803093 protein_coding 38156 0.000838662333577943
7544 REG4 32 4.63400000000001 1 No No REG4 32 1 120336640 120354203 protein_coding 17563 0.00182201218470649
7551 SCN4B 32 4.74900000000025 0.999999995909426 No No SCN4B 32 11 118004092 118023603 protein_coding 19511 0.00164010045615294
7563 THAP9 32 4.44399999999996 1 No No THAP9 32 4 83821837 83841122 protein_coding 19285 0.00165932071558206
7564 TIAL1 32 4.47799999999961 1 No No TIAL1 32 10 121331314 121356541 protein_coding 25227 0.00126848218178935
7566 TMIE 32 4.73000000000002 1 No No TMIE 32 3 46736018 46752376 protein_coding 16358 0.00195622936789339
7570 UBE2N 32 4.6850000000004 0.999999999714935 No No UBE2N 32 12 93799449 93835723 protein_coding 36274 0.000882174560291118
7574 ZBTB2 32 4.59799999999996 1 No No ZBTB2 32 6 151685250 151712694 protein_coding 27444 0.00116601078559977
7597 CENPS 33 5.08800000000019 1 No No CENPS 33 1 10490490 10502865 protein_coding 12375 0.00266666666666667
7623 HSPD1 33 5.03499999999985 0.999999999914635 No No HSPD1 33 2 198351308 198381461 protein_coding 30153 0.0010944184658243
7641 LRRN4 33 4.94699999999966 0.999972389823846 No No LRRN4 33 20 6021192 6034706 protein_coding 13514 0.00244191209116472
7643 MAPKAPK3 33 4.87899999999991 0.999990901199395 No No MAPKAPK3 33 3 50648951 50686722 protein_coding 37771 0.000873686161340711
7649 MICALL1 33 5.02999999999975 1 No No MICALL1 33 22 38301664 38338829 protein_coding 37165 0.000887932194268801
7655 NCAN 33 4.94300000000021 1 No No NCAN 33 19 19322767 19363042 protein_coding 40275 0.000819366852886406
7688 SIVA1 33 4.98900000000003 1 No No SIVA1 33 14 105219484 105234831 protein_coding 15347 0.00215025737929237
7724 ANKRD35 34 5.15700000000015 1 No No ANKRD35 34 1 145549209 145568526 protein_coding 19317 0.00176010767717554
7729 AZI2 34 5.35799999999972 0.999977091340057 No No AZI2 34 3 28356494 28390541 protein_coding 34047 0.000998619555320586
7732 C11orf80 34 5.04400000000032 0.999999999999991 No No C11orf80 34 11 66511922 66610987 protein_coding 99065 0.000343209004189169
7737 CDCA7 34 5.30199999999968 1 No No CDCA7 34 2 174219548 174233725 protein_coding 14177 0.00239825068773365
7739 CNOT3 34 5.08099999999968 1 No No CNOT3 34 19 54641465 54659419 protein_coding 17954 0.00189372841706583
7746 DGKZ 34 3.69299999999976 0.365968313836892 No No DGKZ 34 11 46354455 46402104 protein_coding 47649 0.000713551176310101
7750 ETAA1 34 5.03099999999995 1 No No ETAA1 34 2 67624454 67639221 protein_coding 14767 0.00230243109636351
7754 FAM193B 34 4.92900000000009 1 No No FAM193B 34 5 176946790 176981564 protein_coding 34774 0.000977741991142808
7759 GID4 34 5.15000000000009 0.998021964152847 No No GID4 34 17 17942722 17971719 protein_coding 28997 0.00117253508983688
7768 HNRNPUL2-BSCL2 34 5.23899999999958 0.999999999999921 No No HNRNPUL2-BSCL2 34 11 62457747 62494856 protein_coding 37109 0.000916219784957827
7775 IRX4 34 5.06200000000035 0.999999999982048 No No IRX4 34 5 1877527 1887350 protein_coding 9823 0.00346126437951746
7788 MAPK12 34 5.1880000000001 0.998867514985056 No No MAPK12 34 22 50683879 50700145 protein_coding 16266 0.00209024960039346
7797 OGFOD1 34 5.04199999999992 0.999999999999976 No No OGFOD1 34 16 56485433 56513016 protein_coding 27583 0.00123264329478302
7809 POMGNT1 34 5.08800000000019 1 No No POMGNT1 34 1 46654354 46685977 protein_coding 31623 0.00107516680896816
7813 PVALEF 34 5.55700000000024 0.999998159739096 No No PVALEF 34 17 79139307 79156966 protein_coding 17659 0.00192536383713687
7837 TRAIP 34 4.85299999999961 0.999999999999998 No No TRAIP 34 3 49866034 49894007 protein_coding 27973 0.00121545776284274
7843 ZNF404 34 4.87800000000016 1 No No ZNF404 34 19 44376517 44405537 protein_coding 29020 0.00117160578911096
7847 ADSL 35 5.12699999999995 1 No No ADSL 35 22 40742465 40786467 protein_coding 44002 0.000795418390073179
7876 DNAJC27 35 4.92899999999963 0.970188432853936 No No DNAJC27 35 2 25166505 25194963 protein_coding 28458 0.00122988263405721
7878 E2F2 35 4.96600000000035 0.999999994073489 No No E2F2 35 1 23832930 23857725 protein_coding 24795 0.00141157491429724
7894 KRIT1 35 5.60300000000007 0.999999999989273 No No KRIT1 35 7 91828283 91875480 protein_coding 47197 0.000741572557577812
7902 MAN2A2 35 5.07700000000023 1 No No MAN2A2 35 15 91445448 91465814 protein_coding 20366 0.00171855052538545
7908 NPY1R 35 4.97600000000011 0.621729963567677 No No NPY1R 35 4 164245114 164265984 protein_coding 20870 0.00167704839482511
7937 SERPING1 35 5.17100000000028 0.99993156129768 No No SERPING1 35 11 57364860 57386644 protein_coding 21784 0.00160668380462725
7954 TRIM51GP 35 5.29800000000023 0.999999981561966 No No TRIM51GP 35 11 48996876 49005378 protein_coding 8502 0.00411667842860503
7965 ZDHHC5 35 4.96399999999994 1 No No ZDHHC5 35 11 57435219 57468654 protein_coding 33435 0.00104680723792433
7964 ZCWPW1 35 5.33400000000029 0.868951829864565 No No ZCWPW1 35 7 99998449 100026615 protein_coding 28166 0.0012426329617269
7980 BBS1 36 5.20699999999988 1 No No BBS1 36 11 66278077 66301084 protein_coding 23007 0.00156474116573217
7984 CCDC42 36 5.08500000000004 0.999930677742295 No No CCDC42 36 17 8633253 8648537 protein_coding 15284 0.00235540434441246
8018 LYSMD2 36 5.3090000000002 0.999999965292006 No No LYSMD2 36 15 52015208 52043782 protein_coding 28574 0.00125988661020508
8025 NASP 36 5.17900000000009 1 No No NASP 36 1 46049518 46084576 protein_coding 35058 0.00102686975868561
8029 NDUFB6 36 4.87100000000009 0.999998197728993 No No NDUFB6 36 9 32552997 32573160 protein_coding 20163 0.00178544859395923
8030 NR1H3 36 4.97900000000027 1 No No NR1H3 36 11 47269851 47290584 protein_coding 20733 0.00173636232093764
8038 PAIP1 36 5.125 1 No No PAIP1 36 5 43526369 43557860 protein_coding 31491 0.00114318376679051
8051 PTCH2 36 5.471 0.99979756934224 No No PTCH2 36 1 45285516 45308925 protein_coding 23409 0.00153787004998078
8055 RNF123 36 5.53099999999995 1 No No RNF123 36 3 49726971 49758962 protein_coding 31991 0.00112531649526429
8067 SLC40A1 36 5.19900000000007 1 No No SLC40A1 36 2 190425316 190448484 protein_coding 23168 0.00155386740331492
8080 TLR10 36 5.28900000000021 1 No No TLR10 36 4 38773859 38784611 protein_coding 10752 0.00334821428571429
8083 TMEM184A 36 5.52700000000004 1 No No TMEM184A 36 7 1581871 1600457 protein_coding 18586 0.0019369417841386
8122 CIAO2A 37 5.154 1 No No CIAO2A 37 15 64364764 64386056 protein_coding 21292 0.00173774187488259
8128 CYP51A1 37 5.29900000000043 1 No No CYP51A1 37 7 91741467 91764117 protein_coding 22650 0.00163355408388521
8134 EFNB2 37 3.95000000000027 0.166163950128044 No No EFNB2 37 13 107142093 107188010 protein_coding 45917 0.0008058017727639
8149 KCNN4 37 5.32999999999993 1 No No KCNN4 37 19 44270685 44285409 protein_coding 14724 0.00251290410214616
8169 OLFM4 37 5.42200000000003 0.999999999999926 No No OLFM4 37 13 53602948 53626192 protein_coding 23244 0.0015918086387885
8196 SH3GL1 37 4.24499999999989 0.488098224788757 No No SH3GL1 37 19 4360367 4400544 protein_coding 40177 0.000920924907285263
8197 SHF 37 5.5010000000002 0.999999994943428 No No SHF 37 15 45459412 45493373 protein_coding 33961 0.00108948499749713
8211 TMX2 37 5.19200000000001 1 No No TMX2 37 11 57480065 57508445 protein_coding 28380 0.00130373502466526
8243 CCDC117 38 5.51600000000008 0.999999098763224 No No CCDC117 38 22 29168662 29185289 protein_coding 16627 0.00228543934564263
8253 CTD-3074O7.11 38 5.42799999999988 1 No No CTD-3074O7.11 38 11 66276550 66301084 protein_coding 24534 0.00154887095459363
8256 DDB2 38 5.81100000000015 0.999995429150101 No No DDB2 38 11 47236016 47260768 protein_coding 24752 0.00153522947640595
8292 LYSMD4 38 5.60300000000007 0.999999999999863 No No LYSMD4 38 15 100255902 100273766 protein_coding 17864 0.00212718316166592
8323 SFTA3 38 5.279 0.995806101220161 No No SFTA3 38 14 36942412 36990354 protein_coding 47942 0.000792624421175587
8328 SNRPE 38 5.25699999999961 1 No No SNRPE 38 1 203830727 203840280 protein_coding 9553 0.00397780801842353
8356 AKT1 39 5.74200000000019 0.998940540516182 No No AKT1 39 14 105235686 105262088 protein_coding 26402 0.00147716082114991
8367 CD151 39 5.32200000000012 1 No No CD151 39 11 832887 839831 protein_coding 6944 0.00561635944700461
8370 CDS1 39 5.61899999999969 0.999999999999974 No No CDS1 39 4 85504280 85572487 protein_coding 68207 0.000571788819329394
8401 HOXC4 39 5.67000000000007 1 No No HOXC4 39 12 54410715 54449814 protein_coding 39099 0.000997467965932633
8402 HOXC6 39 5.71100000000024 0.999999981171999 No No HOXC6 39 12 54384408 54424607 protein_coding 40199 0.000970173387397696
8420 POTEF 39 5.97200000000066 0.999999999983611 No No POTEF 39 2 130831108 130886795 protein_coding 55687 0.000700342988489234
8426 RETREG3 39 5.4389999999994 1 No No RETREG3 39 17 40731531 40762641 protein_coding 31110 0.00125361620057859
8432 RP11-574F21.3 39 5.63000000000011 1 No No RP11-574F21.3 39 1 160186590 160254920 protein_coding 68330 0.000570759549246305
8438 SARS2 39 5.5029999999997 0.999999997856014 No No SARS2 39 19 39405906 39421403 protein_coding 15497 0.00251661611924889
8467 ALDH8A1 40 4.10800000000017 0.169331762544889 No No ALDH8A1 40 6 135238531 135271253 protein_coding 32722 0.00122241916753255
8485 DENND6B 40 5.82499999999982 0.999999999670792 No No DENND6B 40 22 50747459 50765441 protein_coding 17982 0.00222444666889111
8495 GON4L 40 5.80600000000049 1 No No GON4L 40 1 155719450 155829191 protein_coding 109741 0.000364494582699265
8514 MMP24 40 6.30400000000009 0.999999990939427 No No MMP24 40 20 33814493 33864801 protein_coding 50308 0.000795102170628926
